"SourceKey","TargetKey"
"TCET-1654","TCET1-324"
"TCET-1656","TCET1-350"
"TCET-1658","TCET1-351"
"TCET-1659","TCET1-352"
"TCET-1660","TCET1-353"
"TCET-1661","TCET1-333"
"TCET-1662","TCET1-325"
"TCET-1663","TCET1-311"
"TCET-1665","TCET1-327"
"TCET-1668","TCET1-334"
"TCET-1669","TCET1-335"
"TCET-1671","TCET1-294"
"TCET-1672","TCET1-340"
"TCET-1673","TCET1-355"
"TCET-1674","TCET1-336"
"TCET-1675","TCET1-337"
"TCET-1676","TCET1-342"
"TCET-1677","TCET1-338"
"TCET-1681","TCET1-260"
"TCET-1682","TCET1-328"
"TCET-1683","TCET1-261"
"TCET-1684","TCET1-262"
"TCET-1685","TCET1-263"
"TCET-1686","TCET1-343"
"TCET-1689","TCET1-264"
"TCET-1690","TCET1-265"
"TCET-1691","TCET1-266"
"TCET-1692","TCET1-358"
"TCET-1693","TCET1-267"
"TCET-1695","TCET1-269"
"TCET-17","TCET1-688"
"TCET-1700","TCET1-344"
"TCET-1701","TCET1-276"
"TCET-1702","TCET1-312"
"TCET-1703","TCET1-359"
"TCET-1704","TCET1-360"
"TCET-1706","TCET1-361"
"TCET-1707","TCET1-313"
"TCET-1708","TCET1-270"
"TCET-1709","TCET1-314"
"TCET-1712","TCET1-362"
"TCET-1714","TCET1-1568"
"TCET-1716","TCET1-1593"
"TCET-1717","TCET1-1567"
"TCET-1719","TCET1-1566"
"TCET-1720","TCET1-1565"
"TCET-1721","TCET1-1592"
"TCET-1722","TCET1-1591"
"TCET-1725","TCET1-1590"
"TCET-1727","TCET1-1523"
"TCET-1728","TCET1-1564"
"TCET-1729","TCET1-1522"
"TCET-1731","TCET1-1521"
"TCET-1732","TCET1-1574"
"TCET-1733","TCET1-1555"
"TCET-1735","TCET1-1554"
"TCET-1736","TCET1-1520"
"TCET-1737","TCET1-1553"
"TCET-1738","TCET1-1563"
"TCET-1739","TCET1-1552"
"TCET-1741","TCET1-1589"
"TCET-1742","TCET1-1600"
"TCET-1744","TCET1-1561"
"TCET-1745","TCET1-1610"
"TCET-1746","TCET1-1609"
"TCET-1747","TCET1-1562"
"TCET-1748","TCET1-1608"
"TCET-1749","TCET1-1607"
"TCET-1750","TCET1-1551"
"TCET-1751","TCET1-1550"
"TCET-1753","TCET1-1606"
"TCET-1754","TCET1-1549"
"TCET-1755","TCET1-1537"
"TCET-1756","TCET1-1548"
"TCET-1757","TCET1-1547"
"TCET-1761","TCET1-1546"
"TCET-1763","TCET1-1536"
"TCET-1764","TCET1-1605"
"TCET-1765","TCET1-1604"
"TCET-1766","TCET1-1603"
"TCET-1767","TCET1-1535"
"TCET-1768","TCET1-1534"
"TCET-1769","TCET1-1602"
"TCET-1770","TCET1-1601"
"TCET-1772","TCET1-620"
"TCET-1775","TCET1-1533"
"TCET-1776","TCET1-1545"
"TCET-1777","TCET1-1544"
"TCET-1778","TCET1-1543"
"TCET-1779","TCET1-1542"
"TCET-1780","TCET1-1541"
"TCET-1781","TCET1-1532"
"TCET-1784","TCET1-1538"
"TCET-1785","TCET1-1539"
"TCET-1786","TCET1-1599"
"TCET-1787","TCET1-1531"
"TCET-1788","TCET1-1560"
"TCET-1789","TCET1-1530"
"TCET-1790","TCET1-1529"
"TCET-1791","TCET1-1598"
"TCET-1792","TCET1-1528"
"TCET-1796","TCET1-1540"
"TCET-1797","TCET1-1068"
"TCET-1798","TCET1-1597"
"TCET-1799","TCET1-1559"
"TCET-18","TCET1-689"
"TCET-1800","TCET1-1400"
"TCET-1801","TCET1-1066"
"TCET-1802","TCET1-1596"
"TCET-1803","TCET1-1558"
"TCET-1804","TCET1-1527"
"TCET-1806","TCET1-1526"
"TCET-1807","TCET1-1595"
"TCET-1808","TCET1-1557"
"TCET-1809","TCET1-1594"
"TCET-1810","TCET1-1525"
"TCET-1811","TCET1-503"
"TCET-1812","TCET1-1524"
"TCET-1813","TCET1-1556"
"TCET-1814","TCET1-1449"
"TCET-1815","TCET1-1427"
"TCET-1816","TCET1-1448"
"TCET-1817","TCET1-1447"
"TCET-1819","TCET1-1426"
"TCET-1820","TCET1-1492"
"TCET-1821","TCET1-1468"
"TCET-1823","TCET1-1507"
"TCET-1824","TCET1-1467"
"TCET-1825","TCET1-1425"
"TCET-1826","TCET1-1446"
"TCET-1827","TCET1-1466"
"TCET-1828","TCET1-1424"
"TCET-1829","TCET1-1506"
"TCET-1830","TCET1-1445"
"TCET-1831","TCET1-1505"
"TCET-1832","TCET1-1423"
"TCET-1833","TCET1-1516"
"TCET-1834","TCET1-1422"
"TCET-1835","TCET1-1456"
"TCET-1836","TCET1-1421"
"TCET-1837","TCET1-1489"
